iteracao,alpha,kl_div,mae,mse,rmse,rmspe,max_err,spearman_rho,tempo_acumulado_s
1,0.4,0.4328942558592458,0.009018489827198441,0.00033346978368323444,0.018261155047894273,0.6772792296960352,0.09723400822099457,0.9245469781606026,16.304850578308105
2,0.3913793103448276,0.07047598844792405,0.0037628735895097482,4.108794860352243e-05,0.006409988190591495,0.5208090239534223,0.023360015633698238,0.9245440259026886,32.48836398124695
3,0.3827586206896552,0.029658513727581395,0.002554357578475191,1.6384695456260235e-05,0.004047801311361544,0.6132934710806481,0.011839984366301763,0.9643239441502196,48.601441383361816
4,0.3741379310344828,0.025967521886393872,0.0023732650488124687,1.6247035266419497e-05,0.004030761127432323,0.4619833037247359,0.01716001563369824,0.9605059753740572,64.83632826805115
5,0.36551724137931035,0.034912882834264095,0.002482009746986554,1.1351172801539495e-05,0.003369150160135267,0.941846030444012,0.009439984366301762,0.9592994584373671,80.98844528198242
6,0.3568965517241379,0.020886223658758453,0.0018668694249397604,9.601706329601378e-06,0.003098662022486702,0.3550313663426291,0.011491367870956878,0.9697514192022784,97.15923023223877
7,0.34827586206896555,0.0251295801521655,0.0028197426219702675,1.599427846105601e-05,0.003999284743683051,0.6788517372899758,0.009758632129043127,0.9694695402607992,113.22398400306702
8,0.3396551724137931,0.02100640926564468,0.0019753913065334934,8.741423289277352e-06,0.002956589807409434,0.364690713939834,0.009260015633698236,0.9630481830673354,129.43552708625793
9,0.3310344827586207,0.021102954740235297,0.0019429710474957562,8.366043689856008e-06,0.002892411397062321,0.69515472178989,0.008989188601029187,0.966868057185483,145.4754457473755
10,0.3224137931034483,0.01751595283298713,0.0018122472358954738,7.548815942865025e-06,0.002747510863102278,0.37380878868625367,0.008604507784108428,0.9690570246790138,161.61733651161194
11,0.3137931034482759,0.02098305570513019,0.001742507192470999,7.610210298422203e-06,0.002758660961122661,0.5839547291997746,0.011664781452532913,0.9548234945794413,177.69871258735657
12,0.30517241379310345,0.011848279670975665,0.0015249674007908904,6.015875482947831e-06,0.002452728171434379,0.35213891973525363,0.009304507784108407,0.9761855745650331,194.1489396095276
13,0.29655172413793107,0.010609465350050288,0.0011326165136422931,2.7693409377147383e-06,0.0016641336898562983,0.4409587653297706,0.004486916613802683,0.9584229458137355,212.19895601272583
14,0.28793103448275864,0.008218435439675362,0.0013389974880117876,3.8728972125096354e-06,0.001967967787467477,0.3258710079526024,0.005471118401791333,0.9848884215299786,229.68443989753723
15,0.2793103448275862,0.007497925752422779,0.0011976538893229427,3.0662219076941477e-06,0.0017510630793018702,0.2743688885907448,0.004954507784108414,0.9714318813153447,247.24284982681274
16,0.27068965517241383,0.005536931838330404,0.0010059335370100118,2.663659779286048e-06,0.001632072234702266,0.30693620187876514,0.005813083386197307,0.9838903618103495,265.1458251476288
17,0.2620689655172414,0.005659122825583818,0.0011057845753288658,3.4334102552296756e-06,0.001852946371385226,0.2368675253881584,0.008160811398970812,0.9745331067206653,282.85986065864563
18,0.253448275862069,0.00795432629653132,0.001098336716372244,3.3326209583250642e-06,0.0018255467559953277,0.30946916850859457,0.00646599177900542,0.973152285150307,300.3584313392639
19,0.24482758620689657,0.00641619276692044,0.0009540623169941373,2.0914962622739482e-06,0.0014462006300212803,0.2637441839638679,0.0047608113989708115,0.9820964062950719,318.2135236263275
20,0.23620689655172417,0.005106461765222375,0.0009182458296714589,2.2132615356748934e-06,0.0014877034434573624,0.22961241638840985,0.004639188601029187,0.983569423334329,335.9649112224579
21,0.22758620689655173,0.006563151488543368,0.000716167230058663,1.0909492919344713e-06,0.0010444851803326227,0.24371025854226577,0.0028647814525329107,0.9801728998282766,353.59538769721985
22,0.21896551724137933,0.004502366562347882,0.0008300572052258455,1.61825632052718e-06,0.0012721070397286463,0.24836859103992162,0.004560811398970813,0.9843623450882368,371.5439507961273
