team_key,forca,prob_mercado,prob_simulada,erro_absoluto
spain,0.9769747880977433,0.15786599177900543,0.15985,0.0019840082209945653
france,1.0,0.14935450778410841,0.145975,0.003379507784108421
england,0.8634681755081343,0.10311478145253292,0.10025,0.0028647814525329107
portugal,0.8306353268958122,0.10066308338619731,0.10005,0.0006130833861973106
argentina,0.7947548286202151,0.08477888159820866,0.082175,0.0026038815982086655
brazil,0.8340985466322737,0.08474136787095687,0.08505,0.00030863212904312654
germany,0.7392037354630884,0.05371938437447165,0.054075,0.00035561562552834797
netherlands,0.706350682196283,0.04443918860102919,0.045375,0.0009358113989708094
norway,0.6159829137390838,0.024839984366301762,0.02335,0.001489984366301763
belgium,0.5458064178494985,0.022607493867983542,0.021375,0.0012324938679835404
colombia,0.552867622169451,0.018920630028160714,0.019275,0.00035436997183928634
mexico,0.5405780915539987,0.017444356169700012,0.018675,0.0012306438302999885
japan,0.5618324701010964,0.016597614989133085,0.016775,0.00017738501086691713
morocco,0.5398397525889954,0.015638412134540893,0.0153,0.0003384121345408938
usa,0.5095821763633382,0.013548015695616061,0.014525,0.0009769843043839384
switzerland,0.4728266874969434,0.011245654322476541,0.01,0.0012456543224765408
uruguay,0.47827440276798494,0.010451252580654121,0.01085,0.00039874741934587885
turkey,0.49398444884419646,0.009946143239162332,0.01215,0.0022038567608376677
ecuador,0.5023834023973657,0.009383755686423688,0.011075,0.0016912443135763122
croatia,0.47462720097934014,0.008538344775149935,0.0092,0.0006616552248500645
senegal,0.50697506997379,0.007353371742161041,0.0081,0.0007466282578389586
austria,0.41705411316431296,0.00450032917343809,0.004575,7.467082656190983e-05
sweden,0.4395254008303763,0.004303704115423099,0.0046,0.0002962958845769007
canada,0.37323357818205166,0.003969096196305794,0.00325,0.0007190961963057939
cote d'ivoire,0.4181729502922228,0.0037981265617136415,0.00425,0.0004518734382863588
bosnia and herzegovina,0.34846139555485006,0.0026827519875998644,0.00195,0.0007327519875998645
czech republic,0.3669703970514088,0.0026790400764812312,0.0028,0.00012095992351876875
scotland,0.37871134480667185,0.0025224815963346323,0.00195,0.0005724815963346324
paraguay,0.35424531348944727,0.0023573725395911256,0.001925,0.00043237253959112557
dr congo,0.36478636542238774,0.0018352563332232792,0.001875,3.974366677672071e-05
korea republic,0.34872444212108844,0.0017402847891791172,0.0018,5.9715210820882785e-05
egypt,0.3138172006658591,0.0013074836593935562,0.001375,6.751634060644376e-05
iraq,0.3989605182032889,0.0012619854267931472,0.00235,0.0010880145732068529
algeria,0.31000429961579107,0.0006425313542256767,0.000625,1.753135422567667e-05
ghana,0.27339274574954286,0.0005069015019753593,0.00025,0.0002569015019753593
australia,0.30195410789043153,0.00040120409233758696,0.000575,0.00017379590766241303
iran,0.29950475614746536,0.00010286380117384852,0.0007,0.0005971361988261515
tunisia,0.29071103675603704,4.8566718813720036e-05,0.0002,0.00015143328118627996
south africa,0.19804816488154392,2.9416099767091314e-05,0.0,2.9416099767091314e-05
saudi arabia,0.19344128629544838,1.6157615342975994e-05,5e-05,3.384238465702401e-05
panama,0.24987188569584828,1.5917900705388624e-05,0.000225,0.00020908209929461138
qatar,0.19315961840833182,1.4513527665600462e-05,2.5e-05,1.048647233439954e-05
new zealand,0.19315961840833182,1.3258141348340331e-05,0.0,1.3258141348340331e-05
cape verde,0.24843421845639263,1.2699914109684131e-05,0.00015,0.00013730008589031586
uzbekistan,0.1905071891490982,1.2041908520876312e-05,7.5e-05,6.295809147912368e-05
jordan,0.3270145939352214,1.2041255458595552e-05,0.0009,0.0008879587445414044
haiti,0.19315961840833182,1.0969852682881012e-05,5e-05,3.903014731711899e-05
curacao,0.1936336927115681,1.0787416421713042e-05,2.5e-05,1.4212583578286959e-05
